original_url,resolved_url,status_code
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFPARAQIoOJTAIykjBEEkV7RTFkuKJTS-7EZ4CoW1LQWvL-fcwZbIoqFa0cbEVsYC1d4bW59OodeiYSwCjEJaWzGmu08SgV8FTA4PFW4LI7KguXdjIBzYL_-y3_4FKWXgYSlmotbMQK2LOz5DbaXAejfc1P-dAu,https://www.martindale.com/attorney/richard-o-bartz-747688/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE0Fh33xLbqq-3-LJnyjNr2C4Au32-_W2QHHi4_ziA2Khw6hLLLI6xJu5bYB0Hc5GuW5uCqYoJaT4inn3k2RrEOlhqbhTcGR_3Vl3KvgY89-QvLSYJtG9zWkDvPUA52CVJ4CorF0t075Hhbk9DUtdO30OnGoVyrHtAlWsq9PAbnjQ6Kzg==,https://www.gillbrothers.com/obituaries/Richard-Otto-Bartz?obId=25310030,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFoKWrCWAKAo9BNP9VaFuWQ-_kMw4lWDAtU2AuyxEon_rS3VgPOJZsPEhOMN8LkXqGTNx9Y5LeaahQElrxqLlJsaSp1e2mQCG0uAsm3_lSV5IN1PScM3YfER7IMtlr82-iaSSh1ANsEB4cXQMHKP2Wzvtdv20UACkpOxYj_MErO,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFoKWrCWAKAo9BNP9VaFuWQ-_kMw4lWDAtU2AuyxEon_rS3VgPOJZsPEhOMN8LkXqGTNx9Y5LeaahQElrxqLlJsaSp1e2mQCG0uAsm3_lSV5IN1PScM3YfER7IMtlr82-iaSSh1ANsEB4cXQMHKP2Wzvtdv20UACkpOxYj_MErO,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFPARAQIoOJTAIykjBEEkV7RTFkuKJTS-7EZ4CoW1LQWvL-fcwZbIoqFa0cbEVsYC1d4bW59OodeiYSwCjEJaWzGmu08SgV8FTA4PFW4LI7KguXdjIBzYL_-y3_4FKWXgYSlmotbMQK2LOz5DbaXAejfc1P-dAu,https://www.martindale.com/attorney/richard-o-bartz-747688/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFPARAQIoOJTAIykjBEEkV7RTFkuKJTS-7EZ4CoW1LQWvL-fcwZbIoqFa0cbEVsYC1d4bW59OodeiYSwCjEJaWzGmu08SgV8FTA4PFW4LI7KguXdjIBzYL_-y3_4FKWXgYSlmotbMQK2LOz5DbaXAejfc1P-dAu,https://www.martindale.com/attorney/richard-o-bartz-747688/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE0Fh33xLbqq-3-LJnyjNr2C4Au32-_W2QHHi4_ziA2Khw6hLLLI6xJu5bYB0Hc5GuW5uCqYoJaT4inn3k2RrEOlhqbhTcGR_3Vl3KvgY89-QvLSYJtG9zWkDvPUA52CVJ4CorF0t075Hhbk9DUtdO30OnGoVyrHtAlWsq9PAbnjQ6Kzg==,https://www.gillbrothers.com/obituaries/Richard-Otto-Bartz?obId=25310030,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE0Fh33xLbqq-3-LJnyjNr2C4Au32-_W2QHHi4_ziA2Khw6hLLLI6xJu5bYB0Hc5GuW5uCqYoJaT4inn3k2RrEOlhqbhTcGR_3Vl3KvgY89-QvLSYJtG9zWkDvPUA52CVJ4CorF0t075Hhbk9DUtdO30OnGoVyrHtAlWsq9PAbnjQ6Kzg==,https://www.gillbrothers.com/obituaries/Richard-Otto-Bartz?obId=25310030,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGweYnSE_yE-JQ4ihKsckZVkqA8YjKOyg9ssVQo--YCVH374PBMzE67OJqj1lMJ5CXGmVEsX01ddIt44sY3OV4dc6tbESeUeuSDcThtsGzLUZcjS2W0Nb1HCGZiJOFunhNmiRZP11V6U1ZvtiTScGuBDKVPYSdBIMSku11NLUgg5jw=,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGweYnSE_yE-JQ4ihKsckZVkqA8YjKOyg9ssVQo--YCVH374PBMzE67OJqj1lMJ5CXGmVEsX01ddIt44sY3OV4dc6tbESeUeuSDcThtsGzLUZcjS2W0Nb1HCGZiJOFunhNmiRZP11V6U1ZvtiTScGuBDKVPYSdBIMSku11NLUgg5jw=,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGweYnSE_yE-JQ4ihKsckZVkqA8YjKOyg9ssVQo--YCVH374PBMzE67OJqj1lMJ5CXGmVEsX01ddIt44sY3OV4dc6tbESeUeuSDcThtsGzLUZcjS2W0Nb1HCGZiJOFunhNmiRZP11V6U1ZvtiTScGuBDKVPYSdBIMSku11NLUgg5jw=,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGweYnSE_yE-JQ4ihKsckZVkqA8YjKOyg9ssVQo--YCVH374PBMzE67OJqj1lMJ5CXGmVEsX01ddIt44sY3OV4dc6tbESeUeuSDcThtsGzLUZcjS2W0Nb1HCGZiJOFunhNmiRZP11V6U1ZvtiTScGuBDKVPYSdBIMSku11NLUgg5jw=,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGweYnSE_yE-JQ4ihKsckZVkqA8YjKOyg9ssVQo--YCVH374PBMzE67OJqj1lMJ5CXGmVEsX01ddIt44sY3OV4dc6tbESeUeuSDcThtsGzLUZcjS2W0Nb1HCGZiJOFunhNmiRZP11V6U1ZvtiTScGuBDKVPYSdBIMSku11NLUgg5jw=,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGweYnSE_yE-JQ4ihKsckZVkqA8YjKOyg9ssVQo--YCVH374PBMzE67OJqj1lMJ5CXGmVEsX01ddIt44sY3OV4dc6tbESeUeuSDcThtsGzLUZcjS2W0Nb1HCGZiJOFunhNmiRZP11V6U1ZvtiTScGuBDKVPYSdBIMSku11NLUgg5jw=,404
https://info.rpi.edu/alumni/thomas-baruch-bs-60-jd,https://info.rpi.edu/alumni/thomas-baruch-bs-60-jd,404
https://en.wikipedia.org/wiki/Tom_Baruch,https://en.wikipedia.org/wiki/Tom_Baruch,200
https://info.rpi.edu/alumni/thomas-baruch-bs-60-jd,https://info.rpi.edu/alumni/thomas-baruch-bs-60-jd,404
https://info.rpi.edu/alumni/thomas-baruch-bs-60-jd,https://info.rpi.edu/alumni/thomas-baruch-bs-60-jd,404
https://www.superlawyers.com/lawyer/jack-s-barufka/5e009477-94d0-4050-8919-dd595d752f9b.html,https://www.superlawyers.com/lawyer/jack-s-barufka/5e009477-94d0-4050-8919-dd595d752f9b.html,403
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFun4GF9nMUVhrfldhPkCmUyywgQ4Vv8LciOVq-BzzOuo0onHNXlm6tkvJ6qIpD38QN-6VyONBU-ioBsn9EuQuWUXKAww23bYLBggvcCBSwHFrKYOMTujui7hWpwFdMuaSHd_ZHLwdjx_dApXSf3eN-N_B1M87i,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFun4GF9nMUVhrfldhPkCmUyywgQ4Vv8LciOVq-BzzOuo0onHNXlm6tkvJ6qIpD38QN-6VyONBU-ioBsn9EuQuWUXKAww23bYLBggvcCBSwHFrKYOMTujui7hWpwFdMuaSHd_ZHLwdjx_dApXSf3eN-N_B1M87i,404
https://okeanos.vc/news/jack-barufka,https://www.okeanos.vc/news/jack-barufka,200
https://www.superlawyers.com/lawyer/jack-s-barufka/5e009477-94d0-4050-8919-dd595d752f9b.html,https://www.superlawyers.com/lawyer/jack-s-barufka/5e009477-94d0-4050-8919-dd595d752f9b.html,403
https://legalprep.org/classroom/,https://legalprep.org/classroom/,404
https://legalprep.org/classroom/,https://legalprep.org/classroom/,404
https://legalprep.org/classroom/,https://legalprep.org/classroom/,404
https://www.theorg.com/org/battelle/org-chart/eric-barzee,https://theorg.com/org/battelle-org/org-chart/eric-barzee,200
https://www.theorg.com/org/battelle/org-chart/eric-barzee,https://theorg.com/org/battelle-org/org-chart/eric-barzee,200
https://www.bestlawyers.com/lawyers/ilan-barzilay/115486,https://www.bestlawyers.com/lawyers/david-p-burns/115486,200
https://www.mainebiz.biz/article/pierce-atwood-names-new-leaders-of-litigation-patent-practices,https://www.mainebiz.biz/article/pierce-atwood-names-new-leaders-of-litigation-patent-practices,403
https://www.pierceatwood.com/people/ilan-barzilay,https://www.pierceatwood.com/people/ilan-barzilay,200
https://www.bestlawyers.com/lawyers/ilan-barzilay/115486,https://www.bestlawyers.com/lawyers/david-p-burns/115486,200
https://www.bestlawyers.com/lawyers/ilan-barzilay/115486,https://www.bestlawyers.com/lawyers/david-p-burns/115486,200
https://www.mclennan.edu/employees/nb/cv.pdf,https://www.mclennan.edu/employees/nb/cv.pdf,404
https://www.attorneys.org/lawyer/nicolas-g-barzoukas,https://www.attorneys.org/lawyer/nicolas-g-barzoukas,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG0jGbF5Rc9QzBqOviauXFd29MBvpGFxQU_cl9ifwhbdWV9uAAgJLSqja6np6Q8_7D07gvs0nYpzTLiyRJdcseONzZMa2DOV0HSLFiFu1lWRtzpR9IAyxwZg43OJGgQ4dYLNl4fB7KfqUycY0nJ4o6HY0Bx0b5ecVcmk8f1fm-aDIZsvMSeji8vCldqdt_AGaPDmHJyX1zDuhlM-4Qj9N2zItfuygWHJOIJxrcCLr2Cr6MvMTgdOOFkzv2_KaiV77kvvC9ZqM_6aRSYi2VfX6NF_o9dgSg,https://login.wolterskluwer.com/as/authorization.oauth2?response_mode=form_post&code_challenge=H1HEgzaBvVCj9o-MH8tlinJFACeIpfMmVFBfi4aWrLA&code_challenge_method=S256&state=3e832408-6552-4c46-98ec-560a59f18dd9&client_id=LRUS.CPS&prompt=none&response_type=code&redirect_uri=https%3A%2F%2Fwww.vitallaw.com%2F.sso%2Fcode%2Foneid&scope=openid%20email%20profile,200
https://lawdragon.com/lawyers/2013-10-01-leading-ip-litigator-barzoukas-joins-baker-botts,https://www.lawdragon.com/lawyers/2013-10-01-leading-ip-litigator-barzoukas-joins-baker-botts,404
https://www.mclennan.edu/employees/nb/cv.pdf,https://www.mclennan.edu/employees/nb/cv.pdf,404
https://www.mclennan.edu/employees/nb/cv.pdf,https://www.mclennan.edu/employees/nb/cv.pdf,404
https://www.mclennan.edu/employees/nb/cv.pdf,https://www.mclennan.edu/employees/nb/cv.pdf,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGOv577FNyQljGI8tlAeBgfjki_LfEVDKX7Yk4gboV8xDGS5N9SioAmSg229UN4x00EikKihSZAZeB4KJIbQTYbA7ZPrPea-nIuC4ACSJl3CL47G_uLSIRJtbi5SWRJSGIcPuk0jEFlYachkL8--w==,https://www.paulhastings.com/professionals/aliabasar,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGOv577FNyQljGI8tlAeBgfjki_LfEVDKX7Yk4gboV8xDGS5N9SioAmSg229UN4x00EikKihSZAZeB4KJIbQTYbA7ZPrPea-nIuC4ACSJl3CL47G_uLSIRJtbi5SWRJSGIcPuk0jEFlYachkL8--w==,https://www.paulhastings.com/professionals/aliabasar,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGOv577FNyQljGI8tlAeBgfjki_LfEVDKX7Yk4gboV8xDGS5N9SioAmSg229UN4x00EikKihSZAZeB4KJIbQTYbA7ZPrPea-nIuC4ACSJl3CL47G_uLSIRJtbi5SWRJSGIcPuk0jEFlYachkL8--w==,https://www.paulhastings.com/professionals/aliabasar,200
https://www.myersbigel.com/people/sridevi-basavaraju,https://www.myersbigel.com/staff-member/sridevi-basavaraju/,406
https://www.myersbigel.com/people/sridevi-basavaraju,https://www.myersbigel.com/staff-member/sridevi-basavaraju/,406
https://www.myersbigel.com/people/sridevi-basavaraju,https://www.myersbigel.com/staff-member/sridevi-basavaraju/,406
https://www.myersbigel.com/people/sridevi-basavaraju,https://www.myersbigel.com/staff-member/sridevi-basavaraju/,406
https://www.calbar.ca.gov/Attorneys/Lawyer-Search/Attorney-Licensee-Search/Member-Profile?StateBarNumber=276503,https://www.calbar.ca.gov/Attorneys/Lawyer-Search/Attorney-Licensee-Search/Member-Profile?StateBarNumber=276503,200
https://www.calbar.ca.gov/Attorneys/Lawyer-Search/Attorney-Licensee-Search/Member-Profile?StateBarNumber=276503,https://www.calbar.ca.gov/Attorneys/Lawyer-Search/Attorney-Licensee-Search/Member-Profile?StateBarNumber=276503,200
https://www.findlaw.com/lawyer/daryl-a-basham-jd-phd/510167303f27f98c25793e2b1ec31189,https://www.findlaw.com/lawyer/daryl-a-basham-jd-phd/510167303f27f98c25793e2b1ec31189,403
https://www.findlaw.com/lawfirm/mdip-llc/3421528,https://www.findlaw.com/lawfirm/mdip-llc/3421528,403
https://www.findlaw.com/lawyer/daryl-a-basham-jd-phd/510167303f27f98c25793e2b1ec31189,https://www.findlaw.com/lawyer/daryl-a-basham-jd-phd/510167303f27f98c25793e2b1ec31189,403
https://www.findlaw.com/lawyer/daryl-a-basham-jd-phd/510167303f27f98c25793e2b1ec31189,https://www.findlaw.com/lawyer/daryl-a-basham-jd-phd/510167303f27f98c25793e2b1ec31189,403
https://www.superlawyers.com/lawyer/nicole-a-bashor/7492931a-e832-426b-968b-59d4c7b8d4bb.html,https://www.superlawyers.com/lawyer/nicole-a-bashor/7492931a-e832-426b-968b-59d4c7b8d4bb.html,403
https://www.huschblackwell.com/professionals/nicole-bashor,https://www.huschblackwell.com/professionals/nicole-bashor,200
https://www.bcgsearch.com/attorney/nicole-a-bashor-1127733,https://www.bcgsearch.com/attorney/nicole-a-bashor-1127733,404
https://www.huschblackwell.com/professionals/nicole-bashor,https://www.huschblackwell.com/professionals/nicole-bashor,200
https://www.huschblackwell.com/professionals/nicole-bashor,https://www.huschblackwell.com/professionals/nicole-bashor,200
https://www.martindale.com/attorney/todd-basile-168925208/,https://www.martindale.com/attorney/ms-gelareh-fassazadeh-168925208/,200
https://www.greenbergtraurig.com/people/todd-basile,https://www.greenbergtraurig.com/people/todd-basile,
https://www.greenbergtraurig.com/insights/gt-techventure-views-blog/Todd-Basile-Demystifying-Legal-Diligence-in-Tech-Deals,https://www.greenbergtraurig.com/insights/gt-techventure-views-blog/Todd-Basile-Demystifying-Legal-Diligence-in-Tech-Deals,
https://www.superlawyers.com/articles/texas/engineered-for-law/,https://www.superlawyers.com/articles/texas/engineered-for-law/,403
https://www.martindale.com/attorney/todd-basile-168925208/,https://www.martindale.com/attorney/ms-gelareh-fassazadeh-168925208/,200
https://www.martindale.com/attorney/todd-basile-168925208/,https://www.martindale.com/attorney/ms-gelareh-fassazadeh-168925208/,200
https://youngbasile.com/attorney/andrew-r-basile-jr/,https://youngbasile.com/attorney/andrew-r-basile-jr/,200
https://www.superlawyers.com/lawyer/andrew-r-basile-jr/24b0f340-0255-46aa-ac84-601e85501b1a.html,https://www.superlawyers.com/lawyer/andrew-r-basile-jr/24b0f340-0255-46aa-ac84-601e85501b1a.html,403
https://youngbasile.com/attorney/andrew-j-basile-jr/,https://youngbasile.com/attorney/andrew-j-basile-jr/,404
https://youngbasile.com/lower-middle-market-m-a/,https://youngbasile.com/lower-middle-market-m-a/,404
https://youngbasile.com/attorney/andrew-r-basile-jr/,https://youngbasile.com/attorney/andrew-r-basile-jr/,200
https://youngbasile.com/attorney/andrew-r-basile-jr/,https://youngbasile.com/attorney/andrew-r-basile-jr/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQERtpOQneuvrxz85YI2JDJNsRDSQfcMStO_GyDhae89iEXpTFnNu6_KaLfFSAxzdRMiG-RKBXonk3N8LrhoWEkqdosOAiFLqZXg0BfZEIrVL8WQ7v93B34otICGdQ3OGCMHv84G10uG9xfXOZq4bbE4NZLTu2q3Fw==,https://www.martindale.com/attorney/deborah-a-basile-692225/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFdwRNz9M_WIdAuEXISmGQFtj2CFbd-VhgQxS3XhtQ3LZVC43e1c_HvCQ-fWR2V4Mm69uqwPe5HZ3o9FZpZzxrKMnSypC3PRirmtIQ-wGVVe1qqzor-vNMwNmCGOJ8YCpVCIgEYdq3dfLU9jy8MBGxvf6F5ig==,https://dwpm.com/wp-content/uploads/Bio_DeborahBasile.pdf,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQERtpOQneuvrxz85YI2JDJNsRDSQfcMStO_GyDhae89iEXpTFnNu6_KaLfFSAxzdRMiG-RKBXonk3N8LrhoWEkqdosOAiFLqZXg0BfZEIrVL8WQ7v93B34otICGdQ3OGCMHv84G10uG9xfXOZq4bbE4NZLTu2q3Fw==,https://www.martindale.com/attorney/deborah-a-basile-692225/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQERtpOQneuvrxz85YI2JDJNsRDSQfcMStO_GyDhae89iEXpTFnNu6_KaLfFSAxzdRMiG-RKBXonk3N8LrhoWEkqdosOAiFLqZXg0BfZEIrVL8WQ7v93B34otICGdQ3OGCMHv84G10uG9xfXOZq4bbE4NZLTu2q3Fw==,https://www.martindale.com/attorney/deborah-a-basile-692225/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFro7evpGRSpE2qRRPD4_MLuiuTRq31avEVflEaPr1EAMGat4vKdlSMXq9senui9OZ7XW-CCUEkh0e8LHkbuaT6gteDYh78P5b-2kzLJrmJacb4dhIChOLrpKoToTd8lA9vdaA4OxUzFNiO_YUKGk=,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFro7evpGRSpE2qRRPD4_MLuiuTRq31avEVflEaPr1EAMGat4vKdlSMXq9senui9OZ7XW-CCUEkh0e8LHkbuaT6gteDYh78P5b-2kzLJrmJacb4dhIChOLrpKoToTd8lA9vdaA4OxUzFNiO_YUKGk=,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGOgLUltYuQtkT7dmUTjZIstH7rY0ySCs7sv3F7eNVT_tvD3kt6PmvF9SNLTU3prS6Z1RaG29POnsHXbUrrcO_JVG-2HxjxUYZ8JA43gj0VvLjzwI18CQJj2M_Hc58d-Q==,https://wellfound.com/p/andrewbasile,403
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFro7evpGRSpE2qRRPD4_MLuiuTRq31avEVflEaPr1EAMGat4vKdlSMXq9senui9OZ7XW-CCUEkh0e8LHkbuaT6gteDYh78P5b-2kzLJrmJacb4dhIChOLrpKoToTd8lA9vdaA4OxUzFNiO_YUKlGk=,https://youngbasile.com/attorney/andrew-r-basile-jr/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFro7evpGRSpE2qRRPD4_MLuiuTRq31avEVflEaPr1EAMGat4vKdlSMXq9senui9OZ7XW-CCUEkh0e8LHkbuaT6gteDYh78P5b-2kzLJrmJacb4dhIChOLrpKoToTd8lA9vdaA4OxUzFNiO_YUKGk=,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFro7evpGRSpE2qRRPD4_MLuiuTRq31avEVflEaPr1EAMGat4vKdlSMXq9senui9OZ7XW-CCUEkh0e8LHkbuaT6gteDYh78P5b-2kzLJrmJacb4dhIChOLrpKoToTd8lA9vdaA4OxUzFNiO_YUKGk=,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHscMeRpYi1bcvy5SEFOksMTCFjOYV8HLS9CM08XN_cF8BgOMetsmdYrzKEVMbi65QgPwfAo58aeT2DO2se7ayyE9dXKnTsJeUp_7-HrD8_Hb79k4n-vGOSzP6jCvgb0sYCP3lY0j6U,https://neumedicines.com/management-team.php,406
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHscMeRpYi1bcvy5SEFOksMTCFjOYV8HLS9CM08XN_cF8BgOMetsmdYrzKEVMbi65QgPwfAo58aeT2DO2se7ayyE9dXKnTsJeUp_7-HrD8_Hb79k4n-vGOSzP6jCvgb0sYCP3lY0j6U,https://neumedicines.com/management-team.php,406
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHscMeRpYi1bcvy5SEFOksMTCFjOYV8HLS9CM08XN_cF8BgOMetsmdYrzKEVMbi65QgPwfAo58aeT2DO2se7ayyE9dXKnTsJeUp_7-HrD8_Hb79k4n-vGOSzP6jCvgb0sYCP3lY0j6U,https://neumedicines.com/management-team.php,406
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEJMzyIR0NLLudNmYWBW2jw63qhZina-3wGFqY3PtZNnsl7JtQZ_9br5Y0rkbOKVhcjmZD1UfJ22e3t6KLFS0NyEyFAnAj-FABoZcp-r5SShrmbFJK77R7SW-GUedtJU-uK-xf-2AQmlRHu6m-kkvBDI_AE,https://www.brainsparkassociates.com/untitled-sitepage_6,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEJMzyIR0NLLudNmYWBW2jw63qhZina-3wGFqY3PtZNnsl7JtQZ_9br5Y0rkbOKVhcjmZD1UfJ22e3t6KLFS0NyEyFAnAj-FABoZcp-r5SShrmbFJK77R7SW-GUedtJU-uK-xf-2AQmlRHu6m-kkvBDI_AE,https://www.brainsparkassociates.com/untitled-sitepage_6,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEJMzyIR0NLLudNmYWBW2jw63qhZina-3wGFqY3PtZNnsl7JtQZ_9br5Y0rkbOKVhcjmZD1UfJ22e3t6KLFS0NyEyFAnAj-FABoZcp-r5SShrmbFJK77R7SW-GUedtJU-uK-xf-2AQmlRHu6m-kkvBDI_AE,https://www.brainsparkassociates.com/untitled-sitepage_6,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHJ9Mws-4pjsldxQBO_8tI-h-0_stQYBgDEHH4qucj6AwMuw-r6N2NPbfhWtquIzrVvSZ-eV0Mwr4rPdXh9cazrcQwGAtMvh_c8WAn-GbeJShdHsjOEC7FB,http://www.basitlaw.com/about,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHJ9Mws-4pjsldxQBO_8tI-h-0_stQYBgDEHH4qucj6AwMuw-r6N2NPbfhWtquIzrVvSZ-eV0Mwr4rPdXh9cazrcQwGAtMvh_c8WAn-GbeJShdHsjOEC7FB,http://www.basitlaw.com/about,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHJ9Mws-4pjsldxQBO_8tI-h-0_stQYBgDEHH4qucj6AwMuw-r6N2NPbfhWtquIzrVvSZ-eV0Mwr4rPdXh9cazrcQwGAtMvh_c8WAn-GbeJShdHsjOEC7FB,http://www.basitlaw.com/about,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHJ9Mws-4pjsldxQBO_8tI-h-0_stQYBgDEHH4qucj6AwMuw-r6N2NPbfhWtquIzrVvSZ-eV0Mwr4rPdXh9cazrcQwGAtMvh_c8WAn-GbeJShdHsjOEC7FB,http://www.basitlaw.com/about,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGB1ZDiXYsxVcGsD6H_BwdK7n27q09WiOuuYU2LWDPDHjn-uaDB23eLu1tFzowke64-tRP_KxRP5pBSfPbQ8yWlXmwifIf69cZGnjkkPQlFB7Lqa_ZRoI27gX_8RoM0ve3tDB6AhiwibZAd,https://www.vonbriesen.com/people/levie-m-basok,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEcDnjnzmeoApSPBVthzF4GYRvxl7vmsfWrubvBCTfFKjcNW_WEOuwUYJ_mhP_ADsBc-IluVDyqAFXcfsEcz2w6woYKGb2ZLX3zbfv-VWsonnid9J8RAwquQo5BrmzzF1fwmECmYXVl89fchk29GMtyJScG4,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEcDnjnzmeoApSPBVthzF4GYRvxl7vmsfWrubvBCTfFKjcNW_WEOuwUYJ_mhP_ADsBc-IluVDyqAFXcfsEcz2w6woYKGb2ZLX3zbfv-VWsonnid9J8RAwquQo5BrmzzF1fwmECmYXVl89fchk29GMtyJScG4,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGB1ZDiXYsxVcGsD6H_BwdK7n27q09WiOuuYU2LWDPDHjn-uaDB23eLu1tFzowke64-tRP_KxRP5pBSfPbQ8yWlXmwifIf69cZGnjkkPQlFB7Lqa_ZRoI27gX_8RoM0ve3tDB6AhiwibZAd,https://www.vonbriesen.com/people/levie-m-basok,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGB1ZDiXYsxVcGsD6H_BwdK7n27q09WiOuuYU2LWDPDHjn-uaDB23eLu1tFzowke64-tRP_KxRP5pBSfPbQ8yWlXmwifIf69cZGnjkkPQlFB7Lqa_ZRoI27gX_8RoM0ve3tDB6AhiwibZAd,https://www.vonbriesen.com/people/levie-m-basok,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG-MwUzIykm2xR7mAtOH55ZdrFXiHUgrbnOkHS5soipEZxlANb5-dOhhQYIWIwSY3ckTSRQWRLWqsKKwkLE4NZOlmLZenaD75xfTGDt2BB6s4sct3MKzBClrsvhNq2lt3HZx5JaVA==,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG-MwUzIykm2xR7mAtOH55ZdrFXiHUgrbnOkHS5soipEZxlANb5-dOhhQYIWIwSY3ckTSRQWRLWqsKKwkLE4NZOlmLZenaD75xfTGDt2BB6s4sct3MKzBClrsvhNq2lt3HZx5JaVA==,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG-MwUzIykm2xR7mAtOH55ZdrFXiHUgrbnOkHS5soipEZxlANb5-dOhhQYIWIwSY3ckTSRQWRLWqsKKwkLE4NZOlmLZenaD75xfTGDt2BB6s4sct3MKzBClrsvhNq2lt3HZx5JaVA==,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG-MwUzIykm2xR7mAtOH55ZdrFXiHUgrbnOkHS5soipEZxlANb5-dOhhQYIWIwSY3ckTSRQWRLWqsKKwkLE4NZOlmLZenaD75xfTGDt2BB6s4sct3MKzBClrsvhNq2lt3HZx5JaVA==,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG-MwUzIykm2xR7mAtOH55ZdrFXiHUgrbnOkHS5soipEZxlANb5-dOhhQYIWIwSY3ckTSRQWRLWqsKKwkLE4NZOlmLZenaD75xfTGDt2BB6s4sct3MKzBClrsvhNq2lt3HZx5JaVA==,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG-MwUzIykm2xR7mAtOH55ZdrFXiHUgrbnOkHS5soipEZxlANb5-dOhhQYIWIwSY3ckTSRQWRLWqsKKwkLE4NZOlmLZenaD75xfTGDt2BB6s4sct3MKzBClrsvhNq2lt3HZx5JaVA==,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGqjDQlf3L5f5VFMvzbxwbdgvcxdFJx-XkRWhWZBgES6bXIv1UJaAvLgLiZDLI_25n4acnNhjC1m7v7SnXyilSe6c9LGZiPM2qIYxVN-IHZDJOLGLnjukxVEDerdO7f4ju_It7-OQczbVdVZ9EYY5VrnqV8,https://www.clm.com/professionals/jodutt-marwan-basrawi/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGqjDQlf3L5f5VFMvzbxwbdgvcxdFJx-XkRWhWZBgES6bXIv1UJaAvLgLiZDLI_25n4acnNhjC1m7v7SnXyilSe6c9LGZiPM2qIYxVN-IHZDJOLGLnjukxVEDerdO7f4ju_It7-OQczbVdVZ9EYY5VrnqV8,https://www.clm.com/professionals/jodutt-marwan-basrawi/,200
